SS-2 Robot Pose Translated 
ID   x        y      
3052  66.2385  45.1726 
3053  66.2825  45.1729 
3054  66.3262  45.1732 
3055  66.3700  45.1735 
3056  66.4136  45.1738 
3057  66.4573  45.1741 
3058  66.5003  45.1743 
3059  66.5423  45.1746 
3060  66.5854  45.1749 
3061  66.6301  45.1752 
3062  66.6752  45.1755 
3063  66.7191  45.1759 
3064  66.7627  45.1762 
3065  66.8062  45.1765 
3066  66.8495  45.1769 
3067  66.8928  45.1772 
3068  66.9366  45.1776 
3069  66.9799  45.1780 
3070  67.0239  45.1784 
3071  67.0674  45.1789 
3072  67.1103  45.1794 
3073  67.1535  45.1800 
3074  67.1965  45.1807 
3075  67.2391  45.1816 
3076  67.2843  45.1828 
3077  67.3277  45.1840 
3078  67.3699  45.1852 
3079  67.4135  45.1866 
3080  67.4581  45.1880 
3081  67.5016  45.1895 
3082  67.5450  45.1910 
3083  67.5883  45.1926 
3084  67.6317  45.1942 
3085  67.6750  45.1961 
3086  67.7183  45.1980 
3087  67.7615  45.2001 
3088  67.8046  45.2022 
3089  67.8468  45.2045 
3090  67.8902  45.2070 
3091  67.9344  45.2098 
3092  67.9773  45.2127 
3093  68.0205  45.2158 
3094  68.0637  45.2192 
3095  68.1067  45.2228 
3096  68.1495  45.2267 
3097  68.1913  45.2308 
3098  68.2347  45.2353 
3099  68.2777  45.2401 
3100  68.3208  45.2453 
3101  68.3636  45.2508 
3102  68.4047  45.2564 
3103  68.4471  45.2626 
3104  68.4914  45.2695 
3105  68.5347  45.2767 
3106  68.5766  45.2841 
3107  68.6191  45.2920 
3108  68.6620  45.3005 
3109  68.7041  45.3093 
3110  68.7465  45.3187 
3111  68.7888  45.3286 
3112  68.8302  45.3388 
3113  68.8724  45.3497 
3114  68.9121  45.3610 
3115  68.9519  45.3731 
3116  68.9905  45.3855 
3117  69.0297  45.3987 
3118  69.0685  45.4126 
3119  69.1065  45.4269 
3120  69.1442  45.4418 
3121  69.1807  45.4570 
3122  69.2180  45.4734 
3123  69.2541  45.4900 
3124  69.2899  45.5074 
3125  69.3259  45.5259 
3126  69.3608  45.5447 
3127  69.3956  45.5644 
3128  69.4297  45.5848 
3129  69.4632  45.6058 
3130  69.4961  45.6276 
3131  69.5286  45.6502 
3132  69.5600  45.6733 
3133  69.5914  45.6974 
3134  69.6224  45.7225 
3135  69.6526  45.7481 
3136  69.6821  45.7743 
3137  69.7111  45.8013 
3138  69.7396  45.8289 
3139  69.7674  45.8571 
3140  69.7943  45.8856 
3141  69.8205  45.9146 
3142  69.8474  45.9455 
3143  69.8730  45.9763 
3144  69.8971  46.0064 
3145  69.9220  46.0389 
3146  69.9461  46.0717 
3147  69.9690  46.1041 
3148  69.9912  46.1370 
3149  70.0137  46.1716 
3150  70.0353  46.2062 
3151  70.0560  46.2408 
3152  70.0758  46.2755 
3153  70.0958  46.3120 
3154  70.1147  46.3480 
3155  70.1331  46.3847 
3156  70.1508  46.4217 
3157  70.1680  46.4589 
3158  70.1844  46.4963 
3159  70.2006  46.5346 
3160  70.2160  46.5729 
3161  70.2308  46.6110 
3162  70.2454  46.6505 
3163  70.2594  46.6897 
3164  70.2729  46.7292 
3165  70.2860  46.7690 
3166  70.2987  46.8090 
3167  70.3109  46.8491 
3168  70.3228  46.8898 
3169  70.3343  46.9304 
3170  70.3455  46.9713 
3171  70.3563  47.0123 
3172  70.3669  47.0535 
3173  70.3771  47.0949 
3174  70.3871  47.1365 
3175  70.3969  47.1782 
3176  70.4064  47.2199 
3177  70.4157  47.2618 
3178  70.4248  47.3037 
3179  70.4338  47.3458 
3180  70.4426  47.3880 
3181  70.4511  47.4301 
3182  70.4594  47.4718 
3183  70.4678  47.5148 
3184  70.4759  47.5572 
3185  70.4838  47.5995 
3186  70.4915  47.6420 
3187  70.4989  47.6837 
3188  70.5064  47.7266 
3189  70.5139  47.7700 
3190  70.5211  47.8127 
3191  70.5280  47.8554 
3192  70.5347  47.8974 
3193  70.5416  47.9410 
3194  70.5480  47.9828 
3195  70.5545  48.0264 
3196  70.5609  48.0700 
3197  70.5671  48.1129 
3198  70.5730  48.1557 
3199  70.5788  48.1980 
3200  70.5848  48.2419 
3201  70.5903  48.2844 
3202  70.5960  48.3285 
3203  70.6014  48.3717 
3204  70.6066  48.4148 
3205  70.6118  48.4582 
3206  70.6169  48.5015 
3207  70.6218  48.5445 
3208  70.6266  48.5873 
3209  70.6314  48.6312 
3210  70.6358  48.6738 
3211  70.6404  48.7179 
3212  70.6446  48.7605 
3213  70.6489  48.8048 
3214  70.6530  48.8478 
3215  70.6570  48.8920 
3216  70.6608  48.9355 
3217  70.6645  48.9789 
3218  70.6682  49.0224 
3219  70.6716  49.0652 
3220  70.6748  49.1079 
3221  70.6782  49.1526 
3222  70.6813  49.1964 
3223  70.6843  49.2401 
3224  70.6871  49.2832 
3225  70.6897  49.3262 
3226  70.6923  49.3703 
3227  70.6948  49.4133 
3228  70.6972  49.4579 
3229  70.6994  49.5014 
3230  70.7016  49.5453 
3231  70.7036  49.5889 
3232  70.7056  49.6326 
3233  70.7074  49.6762 
3234  70.7091  49.7198 
3235  70.7108  49.7636 
3236  70.7123  49.8067 
3237  70.7138  49.8499 
3238  70.7152  49.8944 
3239  70.7165  49.9379 
3240  70.7177  49.9807 
3241  70.7189  50.0250 
3242  70.7200  50.0693 
3243  70.7210  50.1119 
3244  70.7220  50.1557 
3245  70.7230  50.2001 
3246  70.7239  50.2426 
3247  70.7247  50.2869 
3248  70.7255  50.3322 
3249  70.7262  50.3760 
3250  70.7269  50.4198 
3251  70.7276  50.4636 
3252  70.7282  50.5059 
3253  70.7288  50.5490 
3254  70.7295  50.5946 
3255  70.7300  50.6382 
3256  70.7306  50.6821 
3257  70.7312  50.7266 
3258  70.7316  50.7704 
3259  70.7321  50.8134 
3260  70.7325  50.8559 
3261  70.7329  50.8996 
3262  70.7332  50.9449 
3263  70.7336  50.9895 
3264  70.7339  51.0314 
3265  70.7341  51.0743 
3266  70.7344  51.1200 
3267  70.7346  51.1641 
3268  70.7347  51.2081 
3269  70.7349  51.2519 
3270  70.7350  51.2956 
3271  70.7350  51.3383 
3272  70.7351  51.3822 
3273  70.7351  51.4271 
3274  70.7351  51.4705 
3275  70.7351  51.5146 
3276  70.7351  51.5585 
3277  70.7351  51.6024 
3278  70.7351  51.6463 
3279  70.7349  51.6901 
3280  70.7346  51.7333 
3281  70.7342  51.7773 
3282  70.7337  51.8213 
3283  70.7332  51.8651 
3284  70.7326  51.9068 
3285  70.7318  51.9515 
3286  70.7311  51.9938 
3287  70.7302  52.0377 
3288  70.7292  52.0825 
3289  70.7281  52.1260 
3290  70.7268  52.1681 
3291  70.7254  52.2118 
3292  70.7239  52.2537 
3293  70.7223  52.2969 
3294  70.7205  52.3421 
3295  70.7184  52.3857 
3296  70.7163  52.4287 
3297  70.7141  52.4708 
3298  70.7115  52.5144 
3299  70.7087  52.5569 
3300  70.7055  52.5999 
3301  70.7021  52.6429 
3302  70.6982  52.6856 
3303  70.6940  52.7282 
3304  70.6894  52.7706 
3305  70.6843  52.8127 
3306  70.6788  52.8535 
3307  70.6727  52.8946 
3308  70.6661  52.9352 
3309  70.6590  52.9754 
3310  70.6512  53.0153 
3311  70.6429  53.0549 
3312  70.6339  53.0942 
3313  70.6242  53.1329 
3314  70.6138  53.1715 
3315  70.6027  53.2096 
3316  70.5911  53.2467 
3317  70.5782  53.2845 
3318  70.5650  53.3207 
3319  70.5507  53.3572 
3320  70.5355  53.3936 
3321  70.5197  53.4288 
3322  70.5031  53.4637 
3323  70.4855  53.4983 
3324  70.4674  53.5319 
3325  70.4483  53.5654 
3326  70.4286  53.5981 
3327  70.4081  53.6302 
3328  70.3869  53.6616 
3329  70.3649  53.6924 
3330  70.3422  53.7225 
3331  70.3188  53.7519 
3332  70.2947  53.7805 
3333  70.2696  53.8088 
3334  70.2440  53.8360 
3335  70.2176  53.8626 
3336  70.1904  53.8883 
3337  70.1626  53.9132 
3338  70.1340  53.9373 
3339  70.1047  53.9605 
3340  70.0746  53.9829 
3341  70.0438  54.0043 
3342  70.0122  54.0249 
3343  69.9797  54.0446 
3344  69.9470  54.0632 
3345  69.9130  54.0813 
3346  69.8787  54.0984 
3347  69.8438  54.1146 
3348  69.8086  54.1299 
3349  69.7723  54.1447 
3350  69.7360  54.1585 
3351  69.6984  54.1718 
3352  69.6606  54.1844 
3353  69.6231  54.1959 
3354  69.5839  54.2072 
3355  69.5446  54.2177 
3356  69.5053  54.2275 
3357  69.4661  54.2366 
3358  69.4254  54.2453 
3359  69.3853  54.2533 
3360  69.3442  54.2608 
3361  69.3033  54.2678 
3362  69.2625  54.2742 
3363  69.2216  54.2800 
3364  69.1796  54.2856 
3365  69.1374  54.2907 
3366  69.0957  54.2953 
3367  69.0537  54.2995 
3368  69.0126  54.3032 
3369  68.9710  54.3066 
3370  68.9267  54.3097 
3371  68.8845  54.3124 
3372  68.8425  54.3147 
3373  68.7988  54.3168 
3374  68.7560  54.3186 
3375  68.7132  54.3201 
3376  68.6707  54.3212 
3377  68.6283  54.3222 
3378  68.5839  54.3229 
3379  68.5405  54.3234 
3380  68.4972  54.3237 
3381  68.4539  54.3238 
3382  68.4107  54.3238 
3383  68.3677  54.3237 
3384  68.3237  54.3233 
3385  68.2804  54.3229 
3386  68.2377  54.3224 
3387  68.1947  54.3219 
3388  68.1497  54.3214 
3389  68.1058  54.3208 
3390  68.0626  54.3202 
3391  68.0193  54.3197 
3392  67.9757  54.3191 
3393  67.9325  54.3185 
3394  67.8880  54.3179 
3395  67.8449  54.3173 
3396  67.7998  54.3166 
3397  67.7562  54.3160 
3398  67.7126  54.3154 
3399  67.6687  54.3148 
3400  67.6252  54.3142 
3401  67.5814  54.3135 
3402  67.5386  54.3129 
3403  67.4934  54.3123 
3404  67.4489  54.3117 
3405  67.4051  54.3111 
3406  67.3611  54.3104 
3407  67.3175  54.3098 
3408  67.2739  54.3092 
3409  67.2298  54.3085 
3410  67.1848  54.3079 
3411  67.1408  54.3073 
3412  67.0973  54.3067 
3413  67.0536  54.3061 
3414  67.0091  54.3054 
3415  66.9648  54.3048 
3416  66.9214  54.3042 
3417  66.8787  54.3036 
3418  66.8342  54.3030 
3419  66.7902  54.3024 
3420  66.7463  54.3018 
3421  66.7008  54.3012 
3422  66.6567  54.3006 
3423  66.6125  54.3000 
3424  66.5685  54.2994 
3425  66.5244  54.2989 
3426  66.4810  54.2983 
3427  66.4369  54.2978 
3428  66.3927  54.2973 
3429  66.3500  54.2968 
3430  66.3056  54.2964 
3431  66.2603  54.2961 
3432  66.2161  54.2960 
3433  66.1727  54.2962 
3434  66.1284  54.2965 
3435  66.0847  54.2968 
3436  66.0404  54.2971 
3437  65.9964  54.2974 
3438  65.9521  54.2978 
3439  65.9077  54.2982 
3440  65.8637  54.2987 
3441  65.8201  54.2991 
3442  65.7759  54.2997 
3443  65.7315  54.3002 
3444  65.6874  54.3009 
3445  65.6440  54.3016 
3446  65.6000  54.3023 
3447  65.5569  54.3030 
3448  65.5120  54.3038 
3449  65.4672  54.3047 
3450  65.4232  54.3056 
3451  65.3791  54.3066 
3452  65.3357  54.3077 
3453  65.2927  54.3087 
3454  65.2477  54.3099 
3455  65.2041  54.3111 
3456  65.1593  54.3123 
3457  65.1155  54.3135 
3458  65.0711  54.3149 
3459  65.0268  54.3163 
3460  64.9827  54.3178 
3461  64.9396  54.3193 
3462  64.8970  54.3208 
3463  64.8512  54.3225 
3464  64.8073  54.3243 
3465  64.7627  54.3262 
3466  64.7183  54.3282 
3467  64.6743  54.3302 
3468  64.6307  54.3323 
3469  64.5862  54.3345 
3470  64.5421  54.3368 
3471  64.4988  54.3393 
3472  64.4540  54.3420 
3473  64.4096  54.3448 
3474  64.3672  54.3475 
3475  64.3216  54.3506 
3476  64.2772  54.3538 
3477  64.2330  54.3572 
3478  64.1888  54.3607 
3479  64.1446  54.3644 
3480  64.1005  54.3682 
3481  64.0567  54.3722 
3482  64.0120  54.3764 
3483  63.9684  54.3808 
3484  63.9247  54.3854 
3485  63.8792  54.3904 
3486  63.8348  54.3956 
3487  63.7905  54.4011 
3488  63.7467  54.4069 
3489  63.7031  54.4131 
3490  63.6595  54.4196 
3491  63.6163  54.4265 
3492  63.5726  54.4339 
3493  63.5297  54.4417 
3494  63.4861  54.4501 
3495  63.4434  54.4588 
3496  63.4003  54.4682 
3497  63.3576  54.4781 
3498  63.3151  54.4885 
3499  63.2728  54.4996 
3500  63.2307  54.5113 
3501  63.1887  54.5237 
3502  63.1470  54.5367 
3503  63.1055  54.5505 
3504  63.0642  54.5651 
3505  63.0232  54.5804 
3506  62.9826  54.5965 
3507  62.9422  54.6135 
3508  62.9023  54.6313 
3509  62.8628  54.6500 
3510  62.8237  54.6696 
3511  62.7853  54.6900 
3512  62.7475  54.7112 
3513  62.7105  54.7334 
3514  62.6744  54.7563 
3515  62.6387  54.7804 
3516  62.6043  54.8051 
3517  62.5705  54.8310 
3518  62.5378  54.8577 
3519  62.5064  54.8850 
3520  62.4761  54.9132 
3521  62.4462  54.9431 
3522  62.4183  54.9730 
3523  62.3909  55.0046 
3524  62.3655  55.0363 
3525  62.3407  55.0698 
3526  62.3178  55.1036 
3527  62.2966  55.1378 
3528  62.2762  55.1740 
3529  62.2578  55.2099 
3530  62.2403  55.2480 
3531  62.2249  55.2851 
3532  62.2108  55.3232 
3533  62.1975  55.3641 
3534  62.1862  55.4039 
3535  62.1765  55.4437 
3536  62.1682  55.4838 
3537  62.1610  55.5259 
3538  62.1555  55.5670 
3539  62.1515  55.6082 
3540  62.1489  55.6495 
3541  62.1478  55.6908 
3542  62.1482  55.7317 
3543  62.1499  55.7728 
3544  62.1532  55.8151 
3545  62.1578  55.8553 
3546  62.1639  55.8966 
3547  62.1719  55.9394 
3548  62.1812  55.9810 
3549  62.1918  56.0206 
3550  62.2041  56.0605 
3551  62.2177  56.0988 
3552  62.2333  56.1380 
3553  62.2498  56.1751 
3554  62.2687  56.2132 
3555  62.2885  56.2496 
3556  62.3095  56.2850 
3557  62.3318  56.3194 
3558  62.3560  56.3537 
3559  62.3815  56.3873 
3560  62.4078  56.4194 
3561  62.4353  56.4507 
3562  62.4644  56.4815 
3563  62.4943  56.5110 
3564  62.5256  56.5399 
3565  62.5570  56.5671 
3566  62.5897  56.5936 
3567  62.6247  56.6202 
3568  62.6597  56.6450 
3569  62.6954  56.6688 
3570  62.7315  56.6913 
3571  62.7684  56.7129 
3572  62.8066  56.7338 
3573  62.8449  56.7533 
3574  62.8832  56.7716 
3575  62.9224  56.7891 
3576  62.9624  56.8057 
3577  63.0014  56.8208 
3578  63.0415  56.8353 
3579  63.0834  56.8494 
3580  63.1246  56.8623 
3581  63.1650  56.8740 
3582  63.2071  56.8855 
3583  63.2511  56.8966 
3584  63.2942  56.9067 
3585  63.3370  56.9161 
3586  63.3795  56.9247 
3587  63.4227  56.9329 
3588  63.4655  56.9405 
3589  63.5091  56.9477 
3590  63.5539  56.9546 
3591  63.5970  56.9608 
3592  63.6390  56.9665 
3593  63.6838  56.9722 
3594  63.7297  56.9776 
3595  63.7739  56.9826 
3596  63.8182  56.9874 
3597  63.8611  56.9917 
3598  63.9055  56.9960 
3599  63.9510  57.0003 
3600  63.9955  57.0044 
3601  64.0398  57.0082 
3602  64.0832  57.0118 
3603  64.1277  57.0154 
3604  64.1710  57.0187 
3605  64.2154  57.0220 
3606  64.2608  57.0253 
3607  64.3052  57.0283 
3608  64.3494  57.0312 
3609  64.3934  57.0339 
3610  64.4355  57.0365 
3611  64.4807  57.0391 
3612  64.5256  57.0416 
3613  64.5699  57.0439 
3614  64.6134  57.0462 
3615  64.6579  57.0484 
3616  64.7022  57.0505 
3617  64.7463  57.0525 
3618  64.7898  57.0544 
3619  64.8342  57.0562 
3620  64.8784  57.0580 
3621  64.9215  57.0597 
3622  64.9660  57.0614 
3623  65.0090  57.0630 
3624  65.0538  57.0646 
3625  65.0966  57.0661 
3626  65.1417  57.0676 
3627  65.1848  57.0691 
3628  65.2297  57.0705 
3629  65.2741  57.0717 
3630  65.3180  57.0729 
3631  65.3609  57.0741 
3632  65.4055  57.0753 
3633  65.4497  57.0764 
3634  65.4937  57.0775 
3635  65.5375  57.0786 
3636  65.5814  57.0796 
3637  65.6251  57.0805 
3638  65.6690  57.0814 
3639  65.7129  57.0823 
3640  65.7567  57.0831 
3641  65.8006  57.0838 
3642  65.8436  57.0846 
3643  65.8881  57.0854 
3644  65.9320  57.0861 
3645  65.9758  57.0868 
3646  66.0186  57.0874 
3647  66.0632  57.0880 
3648  66.1061  57.0885 
3649  66.1506  57.0890 
3650  66.1947  57.0894 
3651  66.2385  57.0897 
3652  66.2822  57.0900 
3653  66.3260  57.0902 
3654  66.3696  57.0904 
3655  66.4126  57.0906 
3656  66.4570  57.0908 
3657  66.5003  57.0909 
3658  66.5444  57.0910 
3659  66.5883  57.0911 
3660  66.6318  57.0911 
3661  66.6756  57.0912 
3662  66.7193  57.0912 
3663  66.7630  57.0912 
3664  66.8066  57.0912 
3665  66.8502  57.0911 
3666  66.8939  57.0911 
3667  66.9375  57.0911 
3668  66.9810  57.0909 
3669  67.0247  57.0907 
3670  67.0684  57.0903 
3671  67.1120  57.0899 
3672  67.1555  57.0895 
3673  67.1992  57.0889 
3674  67.2428  57.0884 
3675  67.2864  57.0878 
3676  67.3304  57.0871 
3677  67.3738  57.0865 
3678  67.4178  57.0859 
3679  67.4615  57.0853 
3680  67.5052  57.0846 
3681  67.5489  57.0839 
3682  67.5927  57.0831 
3683  67.6364  57.0823 
3684  67.6802  57.0814 
3685  67.7239  57.0804 
3686  67.7677  57.0794 
3687  67.8113  57.0784 
3688  67.8544  57.0774 
3689  67.8990  57.0763 
3690  67.9428  57.0752 
3691  67.9866  57.0740 
3692  68.0303  57.0729 
3693  68.0742  57.0717 
3694  68.1177  57.0704 
3695  68.1619  57.0691 
3696  68.2055  57.0678 
3697  68.2485  57.0665 
3698  68.2932  57.0651 
3699  68.3365  57.0637 
3700  68.3810  57.0623 
3701  68.4247  57.0608 
3702  68.4688  57.0594 
3703  68.5126  57.0578 
3704  68.5565  57.0562 
3705  68.6001  57.0545 
3706  68.6443  57.0527 
3707  68.6879  57.0510 
3708  68.7311  57.0492 
3709  68.7755  57.0474 
3710  68.8179  57.0456 
3711  68.8626  57.0437 
3712  68.9074  57.0417 
3713  68.9507  57.0398 
3714  68.9954  57.0377 
3715  69.0392  57.0357 
3716  69.0833  57.0335 
3717  69.1269  57.0313 
3718  69.1706  57.0290 
3719  69.2151  57.0264 
3720  69.2586  57.0235 
3721  69.3023  57.0204 
3722  69.3469  57.0169 
3723  69.3901  57.0132 
3724  69.4354  57.0088 
3725  69.4790  57.0042 
3726  69.5246  56.9989 
3727  69.5679  56.9932 
3728  69.6106  56.9867 
3729  69.6508  56.9800 
3730  69.6923  56.9723 
3731  69.7353  56.9635 
3732  69.7758  56.9543 
3733  69.8162  56.9442 
3734  69.8550  56.9336 
3735  69.8941  56.9218 
3736  69.9342  56.9085 
3737  69.9730  56.8944 
3738  70.0100  56.8796 
3739  70.0471  56.8635 
3740  70.0844  56.8459 
3741  70.1194  56.8279 
3742  70.1549  56.8082 
3743  70.1895  56.7874 
3744  70.2227  56.7660 
3745  70.2570  56.7422 
3746  70.2900  56.7175 
3747  70.3214  56.6923 
3748  70.3519  56.6660 
3749  70.3815  56.6387 
3750  70.4091  56.6114 
3751  70.4361  56.5829 
3752  70.4630  56.5525 
3753  70.4893  56.5207 
3754  70.5150  56.4874 
3755  70.5381  56.4552 
3756  70.5608  56.4214 
3757  70.5828  56.3860 
3758  70.6033  56.3506 
3759  70.6224  56.3152 
3760  70.6408  56.2784 
3761  70.6581  56.2411 
3762  70.6744  56.2030 
3763  70.6898  56.1641 
3764  70.7039  56.1253 
3765  70.7170  56.0866 
3766  70.7296  56.0463 
3767  70.7415  56.0052 
3768  70.7525  55.9641 
3769  70.7627  55.9228 
3770  70.7722  55.8816 
3771  70.7809  55.8405 
3772  70.7894  55.7974 
3773  70.7972  55.7542 
3774  70.8045  55.7113 
3775  70.8113  55.6682 
3776  70.8174  55.6263 
3777  70.8235  55.5823 
3778  70.8292  55.5377 
3779  70.8345  55.4939 
3780  70.8395  55.4498 
3781  70.8442  55.4063 
3782  70.8487  55.3620 
3783  70.8531  55.3179 
3784  70.8572  55.2749 
3785  70.8614  55.2302 
3786  70.8655  55.1855 
3787  70.8694  55.1415 
3788  70.8732  55.0980 
3789  70.8769  55.0536 
3790  70.8805  55.0100 
3791  70.8841  54.9656 
3792  70.8874  54.9223 
3793  70.8908  54.8776 
3794  70.8939  54.8338 
3795  70.8971  54.7895 
3796  70.9001  54.7458 
3797  70.9030  54.7015 
3798  70.9058  54.6574 
3799  70.9085  54.6134 
3800  70.9111  54.5697 
3801  70.9137  54.5255 
3802  70.9161  54.4816 
3803  70.9184  54.4375 
3804  70.9206  54.3936 
3805  70.9227  54.3496 
3806  70.9247  54.3056 
3807  70.9266  54.2628 
3808  70.9284  54.2197 
3809  70.9302  54.1740 
3810  70.9318  54.1300 
3811  70.9332  54.0858 
3812  70.9345  54.0418 
3813  70.9356  53.9978 
3814  70.9365  53.9538 
3815  70.9372  53.9099 
3816  70.9377  53.8666 
3817  70.9379  53.8219 
3818  70.9379  53.7778 
3819  70.9376  53.7338 
3820  70.9370  53.6905 
3821  70.9361  53.6458 
3822  70.9349  53.6017 
3823  70.9333  53.5581 
3824  70.9314  53.5137 
3825  70.9291  53.4696 
3826  70.9264  53.4255 
3827  70.9234  53.3819 
3828  70.9199  53.3375 
3829  70.9159  53.2933 
3830  70.9115  53.2493 
3831  70.9066  53.2051 
3832  70.9012  53.1611 
3833  70.8954  53.1169 
3834  70.8890  53.0728 
3835  70.8822  53.0287 
3836  70.8748  52.9846 
3837  70.8669  52.9405 
3838  70.8585  52.8964 
3839  70.8495  52.8524 
3840  70.8401  52.8086 
3841  70.8300  52.7653 
3842  70.8195  52.7226 
3843  70.8084  52.6799 
3844  70.7967  52.6373 
3845  70.7845  52.5949 
3846  70.7717  52.5528 
3847  70.7583  52.5108 
3848  70.7444  52.4692 
3849  70.7298  52.4275 
3850  70.7147  52.3862 
3851  70.6990  52.3453 
3852  70.6829  52.3051 
3853  70.6661  52.2649 
3854  70.6483  52.2240 
3855  70.6301  52.1841 
3856  70.6113  52.1446 
3857  70.5920  52.1054 
3858  70.5722  52.0667 
3859  70.5521  52.0290 
3860  70.5309  51.9905 
3861  70.5090  51.9521 
3862  70.4875  51.9155 
3863  70.4641  51.8772 
3864  70.4408  51.8401 
3865  70.4172  51.8036 
3866  70.3932  51.7678 
3867  70.3682  51.7314 
3868  70.3435  51.6965 
3869  70.3171  51.6601 
3870  70.2909  51.6251 
3871  70.2644  51.5905 
3872  70.2375  51.5564 
3873  70.2097  51.5219 
3874  70.1819  51.4883 
3875  70.1541  51.4555 
3876  70.1258  51.4229 
3877  70.0961  51.3894 
3878  70.0662  51.3565 
3879  70.0366  51.3246 
3880  70.0061  51.2925 
3881  69.9757  51.2612 
3882  69.9445  51.2298 
3883  69.9136  51.1994 
3884  69.8815  51.1685 
3885  69.8496  51.1386 
3886  69.8178  51.1093 
3887  69.7842  51.0792 
3888  69.7515  51.0505 
3889  69.7173  51.0212 
3890  69.6843  50.9936 
3891  69.6513  50.9666 
3892  69.6161  50.9385 
3893  69.5817  50.9117 
3894  69.5465  50.8850 
3895  69.5114  50.8589 
3896  69.4743  50.8321 
3897  69.4387  50.8070 
3898  69.4036  50.7829 
3899  69.3655  50.7574 
3900  69.3276  50.7327 
3901  69.2904  50.7091 
3902  69.2528  50.6859 
3903  69.2147  50.6630 
3904  69.1766  50.6406 
3905  69.1388  50.6191 
3906  69.1004  50.5977 
3907  69.0606  50.5761 
3908  69.0212  50.5553 
3909  68.9823  50.5352 
3910  68.9427  50.5153 
3911  68.9024  50.4954 
3912  68.8629  50.4765 
3913  68.8227  50.4575 
3914  68.7820  50.4389 
3915  68.7415  50.4206 
3916  68.7004  50.4026 
3917  68.6596  50.3850 
3918  68.6193  50.3680 
3919  68.5784  50.3510 
3920  68.5364  50.3340 
3921  68.4957  50.3178 
3922  68.4543  50.3016 
3923  68.4126  50.2857 
3924  68.3710  50.2699 
3925  68.3292  50.2544 
3926  68.2875  50.2392 
3927  68.2453  50.2241 
3928  68.2051  50.2099 
